member_id,recipe_id,recipe_title,vote_date
"﻿""aa""",481,커리,2022-10-04 15:41
"﻿""dahye2""",479,팬케이크,2022-10-04 15:47
"﻿""rkswlek""",481,커리,2022-10-04 23:09
"﻿""ff""",481,커리,2022-10-04 16:05
"﻿""qlql""",481,커리,2022-10-04 23:07
"﻿""ss""",479,팬케이크,2022-10-04 16:15
"﻿""tkadid""",479,팬케이크,2022-10-04 23:11
"﻿""qkqh1""",476,피자,2022-10-04 23:12
"﻿""dkssud""",481,커리,2022-10-04 23:13
"﻿""aaa""",481,커리,2022-10-05 7:48
"﻿""asdf1234""",479,팬케이크,2022-10-05 7:51
"﻿""ww""",479,팬케이크,2022-10-05 14:18
"﻿""qq""",476,피자,2022-10-05 14:21
"﻿""ee""",481,커리,2022-10-05 14:42
"﻿""dahye1""",481,커리,2022-10-05 14:57
"﻿""dd""",479,팬케이크,2022-10-05 15:41
"﻿""zpzp""",481,커리,2022-10-05 19:02
"﻿""ahtl""",479,팬케이크,2022-10-05 19:03
"﻿""aksksk""",476,피자,2022-10-05 19:05
"﻿""rr""",479,팬케이크,2022-10-06 14:01
"﻿""vv""",476,피자,2022-10-06 15:37
"﻿""cc""",481,커리,2022-10-06 15:39
"﻿""pretty12""",479,팬케이크,2022-10-06 21:48
"﻿""rkskek""",481,커리,2022-10-06 23:29
"﻿""qorhvmek""",479,팬케이크,2022-10-06 23:32
"﻿""ahah1""",476,피자,2022-10-06 23:49
"﻿""zlzl12""",479,팬케이크,2022-10-06 23:51
"﻿""dkfhd""",481,커리,2022-10-07 13:35
"﻿""ekfhd""",481,커리,2022-10-07 13:37
"﻿""xx""",479,팬케이크,2022-10-07 13:58
